iter,reward_mean,policy_loss,value_loss,entropy,approx_kl,adv_std,clip_frac,early_stop,elapsed_min
397,-0.22748889029026031,-0.001851888857781887,4.218342669010163,-2.3635951256752015,0.019181835651397704,1.0,0.071875,0,9.319400044282277
398,-0.2246769666671753,-0.006723334770649672,3.6405192863941194,-2.365330784320831,0.03161952927708626,0.9999998807907104,0.1,0,9.343995289007824
399,-0.08446425199508667,0.0018101046979427339,2.405412040948868,-2.3490520191192625,0.09591577887535095,0.9999998807907104,0.12125,1,9.364442292849223
400,-0.07003598660230637,0.010765089243650437,1.1618814760446547,-2.354619302749634,0.08904221534729004,0.9999999403953552,0.08375,1,9.38497238556544
401,-0.031787943094968796,-0.0020267806947231294,0.17090923577547074,-2.3517212963104246,0.10420417726039886,1.0,0.095625,1,9.40570382674535
402,-0.07872048020362854,0.00230527862906456,1.389617223739624,-2.3462290477752688,0.08392486929893493,1.0,0.094375,1,9.426178685824077
403,-0.034478560090065,0.012273166179656982,0.21521407663822173,-2.3545687580108643,0.10226741075515747,0.9999999403953552,0.10625,1,9.446839781602224
404,-0.023363007232546806,0.011531503796577454,0.16732532143592835,-2.3447030067443846,0.09624354362487793,1.0,0.10625,1,9.46751613219579
405,-0.08446363359689713,0.0017058317363262175,1.2015212911367417,-2.345225076675415,0.08796278655529022,0.9999998807907104,0.11375,1,9.488340334097545
406,-0.08120422065258026,0.007170892506837845,1.4121260273456573,-2.3447318363189695,0.08878432244062423,0.9999999403953552,0.123125,1,9.50914098819097
407,-0.027482999488711357,-0.0003901472315192223,0.16301242142915726,-2.35254207611084,0.10002104341983795,1.0000001192092896,0.105625,1,9.52963433265686
408,-0.07090239971876144,0.0043560205399990086,1.02199467420578,-2.3591529655456545,0.09267530620098113,1.0,0.09,1,9.549934339523315
409,-0.06052291393280029,0.007956847362220288,1.4008485779166222,-2.3801768016815186,0.11404567211866379,1.0,0.1175,1,9.570481514930725
410,-0.033844828605651855,0.012352609559893608,0.1310489246249199,-2.3634024810791017,0.12794981956481932,1.0,0.116875,1,9.591043702761333
411,-0.05450179800391197,0.012744997218251229,0.6628986495733261,-2.3594980430603028,0.10361170649528503,1.0,0.166875,1,9.611666246255238
412,-0.12665200233459473,0.0037452570348978044,2.1093796455860137,-2.370545063018799,0.07676442205905915,0.9999999403953552,0.081875,1,9.632537794113158
413,-0.07652547955513,0.004306851401925087,1.1747472482919692,-2.3722089862823488,0.10902117252349854,0.9999999403953552,0.1225,1,9.653249057133992
414,-0.12442963570356369,-0.005849535809829831,1.4082284596562387,-2.3578353118896485,0.033512703254818914,1.0,0.05875,0,9.677852014700571
415,-0.0626629963517189,0.0002760418504476547,1.4447277837991714,-2.347743797302246,0.07606711030006409,0.9999999403953552,0.10875,1,9.698693605264028
416,-0.03290354087948799,0.03315544486045838,0.13925240069627762,-2.35676664352417,0.12811600267887116,1.0,0.1475,1,9.719606149196625
417,-0.029189765453338623,0.013155228942632675,0.17758975833654403,-2.3601707458496093,0.0925229001045227,1.0,0.105625,1,9.74022607008616
418,-0.12294095009565353,0.011081223785877227,2.5682583808898927,-2.344668273925781,0.08405912429094314,1.0000001192092896,0.08,1,9.760655069351197
419,-0.02916044183075428,0.006184144765138626,0.18815182864665986,-2.3526768493652344,0.1077144706249237,1.0,0.13,1,9.78174280722936
420,-0.04086672514677048,0.0012743784487247467,1.6606247317790985,-2.3567201900482178,0.10526938498020172,1.0,0.116875,1,9.802290944258372
421,-0.03146791085600853,0.009694977551698685,0.1916509622335434,-2.3631253242492676,0.11355578422546386,0.9999999403953552,0.139375,1,9.823202359676362
422,-0.13578224182128906,0.019803319573402405,1.99389984190464,-2.3817011642456056,0.0994077581167221,1.0,0.113125,1,9.844073557853699
423,-0.11865729093551636,0.0027058402821421622,1.4422001433372498,-2.371853733062744,0.07161526322364807,1.0,0.09,1,9.869372189044952
424,-0.043839231133461,0.006020928174257279,0.4414760100841522,-2.3496733856201173,0.10738196909427643,1.0,0.129375,1,9.892564992109934
425,-0.10017803311347961,0.004461826235055924,2.6290533941984178,-2.364717597961426,0.10772713720798492,1.0,0.10625,1,9.913316750526429
426,-0.04047413915395737,0.0037560077756643297,0.266162526011467,-2.3749204444885255,0.08581282377243042,1.0,0.1225,1,9.93396390279134
427,-0.05080307275056839,-0.00046584248542785644,1.2281146159768104,-2.3783858489990233,0.09151463031768799,1.0,0.095625,1,9.95465001265208
428,-0.08466671407222748,0.011159426271915436,2.29650865316391,-2.372273588180542,0.11231831490993499,0.9999999403953552,0.099375,1,9.975508693854014
429,-0.026746954768896103,0.00495105154812336,1.541389627456665,-2.3675700855255126,0.07799703955650329,1.0,0.0775,1,9.995881533622741
430,-0.07110363990068436,0.00791551634669304,1.0549144265055657,-2.3565145778656005,0.07642601370811462,0.9999999403953552,0.155625,1,10.016297761599223
431,-0.015238635241985321,-0.00357768215239048,0.5367420756816864,-2.3573064041137695,0.09190329641103745,1.0,0.11625,1,10.03678290049235
432,-0.1478111445903778,0.004976562336087227,2.43986159324646,-2.338178958892822,0.08457039654254914,0.9999998807907104,0.125625,1,10.057188530762991
433,-0.015209805220365524,-0.0010973434150218964,0.5175161141157151,-2.3567831993103026,0.08953097224235534,1.0,0.11875,1,10.07749554713567
434,-0.07708987593650818,0.007853379100561142,1.0826974427700042,-2.3544468784332278,0.076548792719841,1.0,0.106875,1,10.097892574469249
435,-0.03815171495079994,0.003142121247947216,2.237215656042099,-2.359565715789795,0.10324743628501892,1.0,0.1325,1,10.118284118175506
436,-0.08471053838729858,0.009700459092855454,1.384587426185608,-2.3601144981384277,0.09311529994010925,1.0000001192092896,0.0975,1,10.13870257139206
437,-0.031336039304733276,-0.0039001704752445222,0.13562382280826568,-2.3617689704895017,0.11081619620323181,1.0,0.115625,1,10.159213638305664
438,-0.08013778179883957,0.01427503652870655,2.2594407916069033,-2.3729139518737794,0.1054359644651413,0.9999999403953552,0.125625,1,10.179765502611795
439,-0.032785482704639435,0.035906751304864884,0.06810264751315116,-2.3552318000793457,0.1114664477109909,0.9999999403953552,0.1425,1,10.200203589598338
440,-0.2927393615245819,-0.0037399145960807802,1.765417042374611,-2.3511010098457334,0.029551659524440766,1.0,0.10515625,0,10.22454985777537
441,-0.0752117782831192,0.008060789555311204,1.1658918637037277,-2.3532521724700928,0.0811181652545929,1.0,0.091875,1,10.244887407620748
442,-0.04077431559562683,0.005240493416786194,0.422754213809967,-2.363017177581787,0.09591068208217621,1.0,0.17125,1,10.265758379300435
443,-0.12876848876476288,0.0003299763798713684,2.2802626395225527,-2.3716410064697264,0.07728388130664826,1.0,0.09375,1,10.286426464716593
444,-0.0631461888551712,0.0012281259149312972,1.279402995109558,-2.350501956939697,0.10764849603176117,0.9999999403953552,0.13,1,10.307035406430563
445,-0.11357051879167557,0.006413295865058899,1.9789129424095153,-2.374129638671875,0.07810495018959046,0.9999998807907104,0.125625,1,10.327525234222412
446,-0.0941585972905159,-0.005038250274956226,1.2204368972778321,-2.369502739906311,0.04466947227716446,0.9999998807907104,0.154375,0,10.352848823865255
447,-0.1182468980550766,-0.004373255828395486,1.5484562197327614,-2.364096953868866,0.021431487500667572,1.0000001192092896,0.08796875,0,10.377966256936391
448,-0.02853248082101345,-0.0003364837169647217,0.15241337269544603,-2.3632643032073974,0.09251038134098052,0.9999999403953552,0.106875,1,10.398720141251882
449,-0.06549060344696045,0.001252863183617592,2.719758486747742,-2.383308238983154,0.10098484337329865,1.0,0.1125,1,10.419588820139568
450,-0.09564939141273499,0.002920715883374214,1.209832291007042,-2.357786855697632,0.0747733050584793,1.0,0.081875,1,10.440407721201579
451,-0.032284386456012726,0.010988403260707855,0.20825783282518387,-2.367370185852051,0.10153929352760314,1.0,0.1175,1,10.461024483044943
452,-0.03447427973151207,0.012279253751039505,0.2107894939184189,-2.370097427368164,0.09903938233852387,0.9999999403953552,0.128125,1,10.481837379932404
453,-0.06865432858467102,0.006991449743509293,0.9979690186679363,-2.3669429779052735,0.10213950395584107,0.9999998807907104,0.115,1,10.502489038308461
454,-0.07683873921632767,0.006021030843257904,1.6887295234203339,-2.35736138343811,0.08561676561832428,1.0,0.135625,1,10.523614021142324
455,-0.026334894821047783,0.014042240232229233,0.21028132796287535,-2.3663770294189455,0.11916676700115204,1.0,0.15375,1,10.544182149569194
456,-0.03228994831442833,0.0037951552122831344,0.17160482466220855,-2.3619425392150877,0.12981600403785706,1.0,0.201875,1,10.564643784364064
457,-0.02858804166316986,0.007858482599258422,0.13364058524370193,-2.371192970275879,0.0965433007478714,1.0,0.134375,1,10.585119100411733
458,-0.07201626896858215,0.010164475589990616,1.0945759975910188,-2.352392511367798,0.10294848322868347,0.9999999403953552,0.135625,1,10.605909876028697
459,-0.043579988181591034,0.0018219102919101715,0.5258340454101562,-2.359409170150757,0.09779573798179626,1.0,0.145,1,10.62655294338862
460,-0.05560576170682907,0.0030334145575761796,1.4533082741498946,-2.3818412113189695,0.09286741852760315,0.9999998807907104,0.096875,1,10.646767127513886
461,-0.1095149964094162,0.00762314960360527,2.025141612291336,-2.3675443840026857,0.07556746482849121,0.9999999403953552,0.09125,1,10.667519537607829
462,-0.10578589886426926,-0.0029909285251051186,1.1596472489088774,-2.3522910952568052,0.037891696244478225,1.0,0.0784375,0,10.692795471350353
463,-0.03277061507105827,0.00790694572031498,0.07662321165204049,-2.3726773262023926,0.0970444905757904,0.9999998807907104,0.123125,1,10.713507278760273
464,-0.08649815618991852,0.006603547632694245,2.3365268993377684,-2.384209146499634,0.07432196766138077,1.0,0.084375,1,10.734258202711741
465,-0.026706809177994728,0.011863118410110474,0.14119056791067122,-2.3755251216888427,0.11342377960681915,0.9999999403953552,0.1475,1,10.754772094885508
466,-0.035839419811964035,0.0076377266645431515,0.31297717362642286,-2.371429567337036,0.1060174161195755,0.9999998807907104,0.129375,1,10.775681777795155
467,-0.07675560563802719,0.011518771275877953,1.8136281955242157,-2.3780023288726806,0.10696142852306366,1.0,0.106875,1,10.79648502667745
468,-0.08217060565948486,0.016477633826434614,1.3146918725967407,-2.350702896118164,0.078568714261055,1.0,0.155,1,10.817262919743856
469,-0.03323693573474884,0.0015237270295619964,1.1535454073548317,-2.3852949428558348,0.0816663682460785,1.0,0.088125,1,10.83789443174998
470,-0.025223087519407272,0.0058269226551055904,0.8597333788871765,-2.373257808685303,0.10681212395429611,0.9999999403953552,0.125,1,10.85879000822703
471,-0.031414326280355453,0.009785396233201026,0.18725087374448776,-2.3693273639678956,0.08812003225088119,0.9999999403953552,0.13,1,10.879578991731007
472,-0.05010135844349861,0.005441014692187309,1.2640930923819542,-2.3873446941375733,0.10680227398872376,1.0,0.10625,1,10.900323383013408
473,-0.11586806178092957,0.0036957843601703646,2.5603429579734804,-2.3860387992858887,0.09222488164901733,0.9999999403953552,0.1075,1,10.920968504746755
474,-0.13489548861980438,0.007322825416922569,1.0207174491882325,-2.3578109741210938,0.060058591961860655,1.0,0.051875,1,10.941706494490306
475,-0.0660129189491272,0.005293578207492829,1.0419323486089707,-2.398800802230835,0.09227560639381409,1.0,0.111875,1,10.962100831667582
476,-0.07525473088026047,0.0030846890062093736,1.1098407077789307,-2.3884791946411132,0.08150880455970765,1.0,0.09875,1,10.982393964131672
477,-0.054886769503355026,0.010076970458030701,0.6956526094675064,-2.374026851654053,0.08250363558530807,1.0,0.0775,1,11.002647264798481
478,-0.12683209776878357,0.004909214675426483,1.1474127650260926,-2.360034456253052,0.05211676448583603,0.9999998807907104,0.064375,1,11.023416276772817
479,-0.04397683963179588,0.00587997455149889,0.34236993819475176,-2.3576086235046385,0.08734913408756256,1.0,0.125625,1,11.043855301539104
480,-0.09854251891374588,0.000507906973361969,2.3287745618820193,-2.3703345680236816,0.11055493772029877,1.0,0.105,1,11.06423921585083
481,-0.07515303790569305,0.008983530104160309,1.6722361040115357,-2.3709496307373046,0.09906315267086029,1.0,0.104375,1,11.08467362721761
482,-0.028780493885278702,0.0064191468060016636,0.5080462625622749,-2.3675686073303224,0.11693607866764069,0.9999999403953552,0.1675,1,11.105311584472656
483,-0.0327179841697216,0.0029310743510723115,0.2509038269519806,-2.3618523120880126,0.12668903410434723,1.0,0.130625,1,11.125733796755473
484,-0.07165743410587311,0.006577339917421341,1.147552982568741,-2.3744606590270996,0.11220243036746978,1.0,0.128125,1,11.146398198604583
485,-0.05564921721816063,0.006387243419885636,1.0631786555051803,-2.38107421875,0.11190954566001893,0.9999999403953552,0.143125,1,11.166860385735829
486,-0.04482993111014366,0.006423311606049538,0.4549761384725571,-2.3585754585266114,0.10909548103809356,1.0,0.158125,1,11.187572252750396
487,-0.0347830131649971,0.004488963335752487,0.26295146137475967,-2.369277400970459,0.094124436378479,1.0,0.120625,1,11.208245348930358
488,-0.03978743776679039,0.005082962363958359,0.2802208966016769,-2.3644668006896974,0.10321702241897583,0.9999999403953552,0.11375,1,11.228966303666432
489,-0.025464877486228943,0.025291704535484315,0.16197770535945893,-2.3689956665039062,0.09242987275123596,0.9999999403953552,0.13,1,11.24961841503779
490,-0.06206062063574791,0.009245899692177772,0.7204091233015061,-2.3542165470123293,0.06703870236873627,1.0,0.148125,1,11.270466589927674
491,-0.1112806648015976,0.0004509741316239039,2.063370087941488,-2.3616004308064777,0.04532662808895111,1.0,0.06770833333333333,1,11.29388249317805
492,-0.03453923761844635,0.0010452282428741455,0.1567074853181839,-2.3658825588226318,0.1220474648475647,0.9999998807907104,0.144375,1,11.314321970939636
493,-0.027525510638952255,0.023262204974889754,0.17742136120796204,-2.36686354637146,0.08990775704383851,0.9999998807907104,0.175625,1,11.3346786181132
494,-0.08211793005466461,0.010502540022134781,1.9142166209220886,-2.372437391281128,0.08791882753372192,1.0,0.176875,1,11.355293114980062
495,-0.03316928446292877,-0.00044766172766685485,0.15767873764038087,-2.3607414054870604,0.09695814430713653,1.0,0.126875,1,11.37591286500295
496,-0.04115305468440056,0.006341395229101181,0.3763815766572952,-2.357673530578613,0.10718832373619079,1.0,0.16,1,11.39613383213679
497,-0.028786128386855125,0.007480857744812965,0.11484424859285354,-2.3650214576721194,0.11402888715267182,1.0,0.124375,1,11.41639442841212
498,-0.0500916950404644,0.008116588965058326,1.0169111233949661,-2.378517551422119,0.07639555037021636,1.0,0.086875,1,11.436858244736989
499,-0.049099817872047424,0.008174736350774765,0.8185014072060585,-2.3740459156036375,0.09463058352470398,0.9999998807907104,0.105,1,11.457224067052206
